;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
36;33899218;Инженер-программист;Санкт-Петербург;80000.0;160000.0;Фирма НИТА;2019-10-18T11:04:40+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка системы панорамного видеонаблюдения, решение прикладных задач видеоаналитики Разработка и исследования в области обработки и трансляции видео Исследование функциональности сторонних библиотек для решения задач в области видео Работа в scrum/XP команде  Требования:  Отличное знание С++ (C++11, STL, boost). Опыт программирования на C/C++ под *nix , включая многопоточное, сетевое программирование Опытный Linux-пользователь Знание паттернов проектирования программного обеспечения Хорошая инженерная подготовка, навыки решения алгоритмических задач Умение работать с open source проектами и библиотеками: правка/сборка, изучение API, pull requests Умение работать в команде, коммуникативные навыки Готовность к командировкам (как по РФ так и за ее пределами) Опыт работы с чужим кодом  Будет плюсом:  Опыт работы:  В области обработки изображений и видео С мультимедиа С протоколами семейства RTSP/RTP С алгоритмами сжатия видео/аудио   Знание OpenCV Опыт разработки высоконагруженных и отказоустойчивых серверов. Работа в Agile командах Опыт написания unit-тестов  Условия: Пятидневная рабочая неделя, отпуск 28 кал.дней, ДМС после испытательного срока, частичная оплата абонемента на фитнес.    ; Пятидневная рабочая неделя, отпуск 28 кал.дней, ДМС после испытательного срока, частичная оплата абонемента на фитнес.    ;Отличное знание С++ (C++11, STL, boost). Опыт программирования на C/C++ под *nix , включая многопоточное, сетевое программирование. ;Разработка системы панорамного видеонаблюдения, решение прикладных задач видеоаналитики. Разработка и исследования в области обработки и трансляции видео. Исследование функциональности сторонних...;
60;33662156;Инженер-программист;Санкт-Петербург;60000.0;130000.0;Филиал СКБ Энергия АО Завод Энергия;2019-10-16T08:10:49+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:   разработка программного обеспечения;   доработка, тестирование, отладка существующего программного обеспечения;   разработка программной документации;   настройка программного обеспечения;   исправление неисправностей, проведение стыковых мероприятий с ПО сторонних организаций, в т.ч. в командировках.   Требования:   опыт работы в ОС Linux, в т.ч. использование командной строки   разработка программ для Linux на C/C++ (использование make, gcc, gdb, использование средств ssh, sftp)   использование графических средств разработки (IDE)   готовность к редким командировкам   образование высшее очное (желательно специалист либо магистр)   Желательно:   опыт разработки с использованием Qt (4.6 или выше)   опыт установки, настройки ЭВМ под управлением ОС Linux (настройка и проверка сети, текущего оборудования)   опыт использования баз данных   Условия:     компания полностью белая;   пятидневная рабочая неделя (выходные: суббота, воскресенье);  уровень з/п зависит от личного вклада в работу компании и состоит из фиксированного оклада и премий (надбавок);  возможность выбора начала рабочего дня от 7:30ч до 9:30ч (обед 30 мин);  ";"     компания полностью белая;   пятидневная рабочая неделя (выходные: суббота, воскресенье);  уровень з/п зависит от личного вклада в работу компании и состоит из фиксированного оклада и премий (надбавок);  возможность выбора начала рабочего дня от 7:30ч до 9:30ч (обед 30 мин);  ";Опыт работы в ОС Linux, в т.ч. использование командной строки. Разработка программ для Linux на C/C++ (использование make...;Разработка программного обеспечения. Доработка, тестирование, отладка существующего программного обеспечения. Разработка программной документации. Настройка программного обеспечения. Исправление неисправностей, проведение стыковых мероприятий...;"Linux; C++"
94;33744530;Инженер-программист;Санкт-Петербург;50000.0;80000.0;Теккноу, головная компания;2019-10-18T13:26:01+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  Разработка Программного обеспечения (верхний уровень) для собственного продукта согласно Техническому заданию. Сопровождение текущих проектов. Участие в смежных работах и проектах по отделу.  Требования:  Уверенный пользователь С#, NET Framework, WinForms. Понимание принципов ООП и паттернов проектирования. Практический опыт написания программного обеспечения для PC! Опыт работы с основными каналами данных: RS485, CAN, Ethernet, USB. Опыт разработки БД с использованием MS SQL Server. Опыт работы с системами контроля версий. Работа в составе коллектива: умение работать командой; оперативно решать потребности, в том числе заказчика. Владение английским языком достаточное для чтения технической документации и общения с поставщиками оборудования.  Условия:    Опытный, дружный коллектив. Официальная стабильная оплата труда. Квартальные премии по результатам работы. Соблюдение всех требований Трудового законодательства. ДМС после прохождения испытательного срока. МНОГО разнохарактерной работы и задач. Полный рабочий день.  ​​​​​";    Опытный, дружный коллектив. Официальная стабильная оплата труда. Квартальные премии по результатам работы. Соблюдение всех требований Трудового законодательства. ДМС после прохождения испытательного срока. МНОГО разнохарактерной работы и задач. Полный рабочий день.  ​​​​​;Уверенный пользователь С#, NET Framework, WinForms. Понимание принципов ООП и паттернов проектирования. Практический опыт написания программного обеспечения для PC! ;Разработка Программного обеспечения (верхний уровень) для собственного продукта согласно Техническому заданию. Сопровождение текущих проектов. Участие в смежных работах и проектах...;"Пользователь ПК; Работа с людьми; С#; NET Framework; WinForms; MS SQL Server"
69;30918105;Инженер-программист;Челябинск;60000.0;80000.0;ЧЕЛЯБИНВЕСТБАНК;2019-10-17T10:50:57+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Уважаемые соискатели! Просьба к письму прилагать образцы исходных текстов.  Обязанности:  Интересные задачи по разработке новых масштабных проектов; Сопровождении существующих модулей корпоративной информационной системы.  Требования:  Высшее образование (профильное); Знания методологий разработки программного обеспечения; Владение одним или несколькими языками программирования (Java, C#, Python, C++ и т.п.); Уверенное владение объектно-ориентированным подходом к разработке ПО; Знакомство с шаблонами проектирования; Понимание, чем хороший код отличается от плохого; Code-review; Знание технического английского языка; Навыки написания программ для современных реляционных СУБД, серверов приложений, web-серверов, многопоточных приложений.  Условия:  Сильная команда профессионалов; Программа наставничества; Социальный пакет:  - Премирование сотрудников Банка (ежемесячное и дополнительное); - ДМС; - Бесплатное медицинское обслуживание сотрудников в медицинской службе Банка; - Организация питания сотрудников по льготным ценам в столовой Банка; - Дополнительные оплачиваемые дни отпуска; - Материальная поддержка сотрудников Банка за счет Банка и профсоюзной организации Банка; - Организация корпоративных мероприятий ко дню Банка и другим праздникам; - Подарки к праздникам сотрудникам Банка и их детям; - Посещение бассейна, спортзала, покупка билетов в театр, кино на льготных условиях; - Частичная компенсация стоимости путевок в детские оздоровительные и спортивные лагеря; - Присвоение почетных званий и памятных знаков с выделением материального поощрения в связи с награждением сотрудников Банка.  5-дневная рабочая неделя; Официальное трудоустройство. ";"  Сильная команда профессионалов; Программа наставничества; Социальный пакет:  - Премирование сотрудников Банка (ежемесячное и дополнительное); - ДМС; - Бесплатное медицинское обслуживание сотрудников в медицинской службе Банка; - Организация питания сотрудников по льготным ценам в столовой Банка; - Дополнительные оплачиваемые дни отпуска; - Материальная поддержка сотрудников Банка за счет Банка и профсоюзной организации Банка; - Организация корпоративных мероприятий ко дню Банка и другим праздникам; - Подарки к праздникам сотрудникам Банка и их детям; - Посещение бассейна, спортзала, покупка билетов в театр, кино на льготных условиях; - Частичная компенсация стоимости путевок в детские оздоровительные и спортивные лагеря; - Присвоение почетных званий и памятных знаков с выделением материального поощрения в связи с награждением сотрудников Банка.  5-дневная рабочая неделя; Официальное трудоустройство. ";Высшее образование (профильное). Знания методологий разработки программного обеспечения. Владение одним или несколькими языками программирования (Java, C#, Python, C++ и т...;Интересные задачи по разработке новых масштабных проектов. Сопровождении существующих модулей корпоративной информационной системы.;
91;33891896;Инженер-программист;Екатеринбург;55000.0;65000.0;НИПИГОРМАШ;2019-10-03T06:52:08+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  Поиск и устранение неисправностей на готовом изделии. Проверка алгоритмов работы оборудования. Диагностика, внесение корректировок в работу оборудования.  Требования:  Знание TIA Portal. Знание основ Pascal/Delphi. Понимание протоколов Modbus RTU/TCP. Понимание интерфейсов 4-20мА, RS485, CAN. Умение настраивать TPM фирмы OBEH. Понимание принципов работы частотных преобразователей и принципов их настройки. Личные качества: желание учиться и развиваться, 100% персональная ответственность за результаты работы. Готовность к командировкам.  Условия:  Мы предлагаем работу в динамично развивающейся компании с интересными международными проектами. Мы создаем комфортные условия для саморазвития обучения и профессионального роста. Профессиональное обучение за счет средств компании. Мы прозрачны и стабильны в рамках трудового законодательства. Выплата заработной платы 2 раза в месяц на банковскую карту. Ежегодная индексация, выплата 13 заработной платы. Место работы: Вторчермет. Уважаемые кандидаты! Опубликованные требования базовые и не являются исчерпывающими. ;  Мы предлагаем работу в динамично развивающейся компании с интересными международными проектами. Мы создаем комфортные условия для саморазвития обучения и профессионального роста. Профессиональное обучение за счет средств компании. Мы прозрачны и стабильны в рамках трудового законодательства. Выплата заработной платы 2 раза в месяц на банковскую карту. Ежегодная индексация, выплата 13 заработной платы. Место работы: Вторчермет. Уважаемые кандидаты! Опубликованные требования базовые и не являются исчерпывающими. ;Знание TIA Portal. Знание основ Pascal/Delphi. Понимание протоколов Modbus RTU/TCP. Понимание интерфейсов 4-20мА, RS485, CAN. ;Поиск и устранение неисправностей на готовом изделии. Проверка алгоритмов работы оборудования. Диагностика, внесение корректировок в работу оборудования.;
66;32735872;Инженер-программист;Самара;30000.0;55000.0;БАСС;2019-10-18T07:51:38+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Компания  13 лет разрабатывает web-сайты и приводит на них покупателей. Мы делаем не просто сайты, а билетные системы, интеграционные сервисы, различные стартапы. Отдельное направление деятельности - оказание электронных услуг населению в области медицины. Мы создали такие системы, как Электронная регистратура, Электронная очередь, Онлайн регистратура и др. В связи с расширением штата, компания ведет набор трудолюбивых, талантливых, желающих достигать целей разработчиков. Если ты готов делать мир лучше, в тебе кипит генератор необычных, нестандартных идей, то тебе к нам. Обязанности:  Участие в проектировании и разработке web-проектов различной степени сложности. Развитие существующих проектов компании, создание новых модулей, интеграция со сторонними сервисами.  Требования:  Опыт разработки Web-приложений не менее 1 года; ЗнаниеPHP, MySQL, JavaScript, HTML, CSS Знание ООП и понимание в его применении.  Приветствуются навыки:  Ajax, WebSocket, REST, SOAP; проектирование БД, знание SQL; опыт работы с какой-либо СУБД (MSSQL, Oracle, PostgreSQL) Способность генерировать.  Условия:  Заработная плата на руки, по результатам собеседования - от 30 000 до 55 000 рублей. График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно Трудового Кодекса РФ. Оформление полиса ДМС (добровольное медицинское страхование), корпоративные мероприятия с выездами на природу за счёт работодателя. Команда профессионалов, готовых поддержать твои инициативы. Возможность работы с новыми технологиями. Гарантированный рост заработной платы при условии повышения профессионального уровня. Обучение. Если тебе хочется большего, всегда есть возможности самореализации. Стильный чистый офис в тихом районе города, с хорошей транспортной развязкой (утром и вечером добираться против пробок). Современная техника, дополнительные мониторы и всё что нужно для продуктивной работы. Изолированное помещение с кондиционером и видом на сквер. Уголок релакса с мягким диваном и шезлонг качалкой, массажное кресло, кофемашина. ";  Заработная плата на руки, по результатам собеседования - от 30 000 до 55 000 рублей. График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно Трудового Кодекса РФ. Оформление полиса ДМС (добровольное медицинское страхование), корпоративные мероприятия с выездами на природу за счёт работодателя. Команда профессионалов, готовых поддержать твои инициативы. Возможность работы с новыми технологиями. Гарантированный рост заработной платы при условии повышения профессионального уровня. Обучение. Если тебе хочется большего, всегда есть возможности самореализации. Стильный чистый офис в тихом районе города, с хорошей транспортной развязкой (утром и вечером добираться против пробок). Современная техника, дополнительные мониторы и всё что нужно для продуктивной работы. Изолированное помещение с кондиционером и видом на сквер. Уголок релакса с мягким диваном и шезлонг качалкой, массажное кресло, кофемашина. ;Опыт разработки Web-приложений не менее 1 года. ЗнаниеPHP, MySQL, JavaScript, HTML, CSS. Знание ООП и понимание в его применении. ;Участие в проектировании и разработке web-проектов различной степени сложности. Развитие существующих проектов компании, создание новых модулей, интеграция со сторонними...;
93;31034157;Инженер-программист;Екатеринбург;30000.0;35000.0;Государственное бюджетное учреждение здравоохранения Медицинский информационно-аналитический центр (ГБУЗ СО МИАЦ);2019-10-07T06:58:50+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  организация внедрения информационных систем в сфере здравоохранения подготовка и согласование внутренних распорядительных документов по внедрению информационных систем (ИС) в лечебных учреждениях области сбор и документирование функциональных требований и разработка технических заданий на внедрение ИС разработка схем тестирования ИС администрирование информационных систем, методическое сопровождение разработка ведомственных информационных систем в сфере здравоохранения области  Требования:  образование высшее техническое (информационные системы и вычислительная техника) знание операционных систем  наличие навыков программирования  знание SQL и основы оптимизации запросов хороший уровень письменного русского языка умение четко формулировать свои мысли  Условия:  оформление в соответствии с Трудовым кодексом РФ 3 дня дополнительного оплачиваемого отпуска работа в современном офисе в центре города удобные транспортные развязки (район Малышева-Гагарина) дружный молодой коллектив нормированный рабочий день с графиком работы с понедельника по пятницу с 9.00 до 18.00, суббота,воскресенье – выходные дни ;  оформление в соответствии с Трудовым кодексом РФ 3 дня дополнительного оплачиваемого отпуска работа в современном офисе в центре города удобные транспортные развязки (район Малышева-Гагарина) дружный молодой коллектив нормированный рабочий день с графиком работы с понедельника по пятницу с 9.00 до 18.00, суббота,воскресенье – выходные дни ;Образование высшее техническое (информационные системы и вычислительная техника). Знание операционных систем. Наличие навыков программирования. Знание SQL и основы оптимизации запросов. ;Организация внедрения информационных систем в сфере здравоохранения. Подготовка и согласование внутренних распорядительных документов по внедрению информационных систем (ИС) в лечебных...;"навыки программирования;; знание основных операционных систем; ответственность"
18;33742963;Инженер-программист;Тюмень;20000.0;25000.0;Управление Роспотребнадзора по Тюменской области;2019-09-24T12:39:14+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности: 1. Устанавливает на серверы и рабочие станции операционные системы и необходимое для работы программное обеспечение.2.Осуществляет конфигурацию программного обеспечения на серверах и рабочих станциях.3.Поддерживает в работоспособном состоянии программное обеспечение серверов и рабочих станций.4.Регистрирует пользователей локальной сети и почтового сервера, назначает идентификаторы и пароли.5.Осуществляет техническую и программную поддержку пользователей, консультирует пользователей по вопросам работы локальной сети и программ, составляет инструкции по работе с программным обеспечением и доводит их до сведения пользователей.6.Устанавливает права доступа и контролирует использование сетевых ресурсов.7.Обеспечивает своевременное копирование, архивирование и резервирование данных.8.Принимает меры по восстановлению работоспособности локальной сети при сбоях или выходе из строя сетевого оборудования.9.Выявляет ошибки пользователей и программного обеспечения и принимает меры по их исправлению.10.Проводит мониторинг сети, разрабатывает предложения по развитию инфраструктуры сети.11.Обеспечивает сетевую безопасность (защиту от несанкционированного доступа к информации, просмотра или изменения системных файлов и данных), безопасность межсетевого взаимодействия.12.Осуществляет антивирусную защиту локальной вычислительной сети, серверов и рабочих станций.13.Готовит предложения по модернизации и приобретению сетевого оборудования.14.Осуществляет контроль за монтажом оборудования локальной сети специалистами сторонних организаций.15.Сообщает своему непосредственному руководителю о случаях нарушения правил пользования локальной вычислительной сетью и принятых мерах.   Требования:  профильное профессиональное образование, опыт технического обслуживания и ремонта персональных компьютеров и оргтехники.    Условия:  в соответствии с трудовым законодательством   ;  в соответствии с трудовым законодательством   ;Профильное профессиональное образование, опыт технического обслуживания и ремонта персональных компьютеров и оргтехники.;1. Устанавливает на серверы и рабочие станции операционные системы и необходимое для работы программное обеспечение. 2.Осуществляет конфигурацию программного обеспечения на...;"Администрирование сетевого оборудования; Настройка сетевых подключений; Внутренний контроль; Cистемы управления базами данных; Настройка ПК; Настройка почтовых серверов; Техническое обслуживание; Выездное обслуживание"
16;30889412;Инженер-программист;Челябинск;18500.0;18500.0;Филиал МАУ МФЦ города Челябинска;2019-10-18T11:14:23+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности: -конфигурация, настройка и администрирование ПК на базе Windows, настройка периферийных устройств, оргтехники;- техническая поддержка пользователей;- администрирование средств защиты информации и средств криптографической защиты информации совместно с ведущим специалистом по защите информации;- помощь ведущему специалисту по защите информации в ведении документации. Требования: - среднее или высшее профессиональное образование (информационные технологии, информационная безопасность)- знание принципов, основ построения и обслуживания ЛВС;- знание и нормативно-методических документов в области защиты информации;- знание программных средств, используемых в целях обеспечения защиты информации (КриптоПро, Secret Net/Secret Net Studio, VipNet, антивирус Касперского);- знание порядка оформления технической документации по защите информации;Желательно:- опыт работы от 1 года;- практический опыт работы с СЗИ и СКЗИ;- опыт ведения/разработки нормативно-методической документации по защите информации. Условия: официальное трудоустройство по ТК РФ полный соц.пакет работа в центре города дружный молодой коллектив возможность карьерного роста"; официальное трудоустройство по ТК РФ полный соц.пакет работа в центре города дружный молодой коллектив возможность карьерного роста;среднее или высшее профессиональное образование (информационные технологии, информационная безопасность). - знание принципов, основ построения и обслуживания ЛВС. - знание и нормативно-методических...;конфигурация, настройка и администрирование ПК на базе Windows, настройка периферийных устройств, оргтехники. - техническая поддержка пользователей. - администрирование средств защиты информации и...;
60;34059658;Инженер-программист;Ростов-на-Дону;20000.0;;Алмаз;2019-10-14T08:48:42+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Разработка, тестирование и отладка программ; Запуск отлаженных программ и ввод исходных данных, определяемых условиями поставленных задач; Сопровождение внедренных программ и программных средств.  Требования:  Высшее образование; Опыт работы от 1 года; Аналитический склад ума и системное мышление; Хорошее понимание оперативного, управленческого учета; Знание бухгалтерского учета будет преимуществом; Опыт внедрения ERP систем; Знание основных методологий разработки; Владение методиками сбора и анализа требований; Знание теории бизнес-анализа (языки моделирования, методологии функционального моделирования, документирование процессов); Опыт написания технической документации; Умение быстро адаптироваться к новым условиям, находчивость, умение быстро находить решение; Коммуникабельность, неконфликтность, уравновешенность; Умение аргументировать и отстаивать свою точку зрения.  Условия:  5-дневная рабочая неделя, выходные: суббота, воскресенье; Режим работы: с 08:00 до 17:00, перерыв: с 12:00 до 13:00; Оплата труда - договорная; Имеется профсоюзная организация. ";"  5-дневная рабочая неделя, выходные: суббота, воскресенье; Режим работы: с 08:00 до 17:00, перерыв: с 12:00 до 13:00; Оплата труда - договорная; Имеется профсоюзная организация. ";Высшее образование. Опыт работы от 1 года. Аналитический склад ума и системное мышление. Хорошее понимание оперативного, управленческого учета. ;Разработка, тестирование и отладка программ. Запуск отлаженных программ и ввод исходных данных, определяемых условиями поставленных задач. Сопровождение внедренных программ и...;"Бизнес-анализ; Системное мышление; Аналитическое мышление; Деловая коммуникация"
